champion,title,herotype,alttype,roles,positions,difficulty,hp,mana,move_speed,armor,magic_resist,attack_range,hp_regen,mana_regen,critical_strike,attack_damage,attack_speed,tankiness,damage_score,mobility_score,beginner_friendly,combat_control,utility_score,early_game_strength,late_game_strength,teamfight_potential,peel_potential,engage_potential
Vel'Koz,the Eye of the Void,Mage,Support,Mage,Mage,2,0.45,0.8849056603773585,0.7857142857142857,0.13793103448275862,0.5333333333333333,0.7619047619047619,0.55,0.16,0.5,0.44,0.4480000000000001,0.429375,0.43969009433153766,0.7857142857142857,0.5,0.0,0.0,0.519881212121212,0.35651458333333325,0.38565875,0.0,0.6382142857142857
Vex,the Gloomist,Mage,,Mage,Mage,2,0.45,0.9245283018867925,0.7142857142857143,0.1724137931034483,0.4,0.8095238095238095,0.65,0.12,0.5,0.4,0.5173333333333335,0.4275000000000001,0.4001405545620239,0.7142857142857143,0.5,0.0,0.0,0.49159515151515165,0.3474291666666666,0.3794575000000001,0.0,0.6014285714285713
Vi,the Piltover Enforcer,Fighter,Assassin,Fighter,Fighter,1,0.6125,0.5566037735849056,0.7857142857142857,0.41379310344827586,0.6666666666666666,0.0,1.0,0.16,0.5,0.76,0.45066666666666677,0.6106250000000002,0.7596688397392309,0.7857142857142857,1.0,0.0,0.0,0.6856406060606065,0.5961010416666668,0.6019106250000003,0.0,0.7417857142857145
Viego,The Ruined King,Fighter,Assassin,Fighter,Fighter,3,0.55,0.0,0.8571428571428571,0.5517241379310345,0.6666666666666666,0.14285714285714285,0.7,0.0,0.5,0.52,0.48800000000000016,0.5556250000000001,0.5199376074871017,0.8571428571428571,0.0,0.0,0.0,0.6429387878787879,0.4973947916666668,0.5206868750000001,0.0,0.7460714285714289
Viktor,the Herald of the Arcane,Mage,,Mage,Mage,3,0.475,0.7641509433962265,0.7142857142857143,0.1724137931034483,0.5333333333333333,0.7619047619047619,0.8,0.16,0.5,0.36,0.48800000000000016,0.4562500000000001,0.35995680518337797,0.7142857142857143,0.0,0.0,0.0,0.5082418181818184,0.36885312500000006,0.4038118749999998,0.0,0.6178571428571431
Vladimir,the Crimson Reaper,Mage,Fighter,Mage,Mage,2,0.4925,0.0037735849056603774,0.6428571428571429,0.3103448275862069,0.5333333333333333,0.6190476190476191,0.7,0.0,0.5,0.44,0.48800000000000016,0.4812499999999999,0.4399472063352401,0.6428571428571429,0.5,0.0,0.0,0.5121812121212121,0.4084364583333329,0.43756187499999993,0.0,0.5964285714285713
Volibear,the Relentless Storm,Fighter,Tank,Fighter,Fighter,1,0.6,0.660377358490566,0.7857142857142857,0.4482758620689655,0.6666666666666666,0.047619047619047616,0.9,0.125,0.5,0.64,0.4000000000000001,0.6000000000000003,0.639357562806749,0.7857142857142857,1.0,0.0,0.0,0.6651515151515155,0.5635416666666668,0.5781250000000002,0.0,0.7357142857142859
Warwick,the Uncaged Wrath of Zaun,Fighter,Tank,Fighter,Fighter,1,0.525,0.5283018867924528,0.7142857142857143,0.5172413793103449,0.6666666666666666,0.0,0.4,0.149,0.5,0.64,0.43466666666666676,0.52875,0.639580393209958,0.7142857142857143,1.0,0.0,0.0,0.5906296969696968,0.4923322916666666,0.5068993750000002,0.0,0.6592857142857144
Wukong,the Monkey King,Fighter,Tank,Fighter,Fighter,1,0.5,0.6226415094339622,0.7857142857142857,0.4482758620689655,0.4,0.09523809523809523,0.35,0.16,0.5,0.88,0.5733333333333333,0.4925,0.880442918278378,0.7857142857142857,1.0,0.0,0.0,0.6125424242424239,0.4999947916666663,0.49699687499999995,0.0,0.6742857142857145
Xayah,the Rebel,Marksman,,Marksman,Marksman,2,0.55,0.6415094339622641,0.6428571428571429,0.2413793103448276,0.5333333333333333,0.7619047619047619,0.325,0.165,0.5,0.64,0.48800000000000016,0.535,0.6399232092148945,0.6428571428571429,0.5,0.0,0.0,0.5724842424242428,0.49864479166666653,0.5131868750000002,0.0,0.627142857142857
Xerath,the Magus Ascendant,Mage,Support,Mage,Mage,2,0.465,0.7547169811320755,0.7857142857142857,0.13793103448275862,0.5333333333333333,0.7619047619047619,0.55,0.13699999999999998,0.5,0.44,0.48800000000000016,0.444375,0.4399472063352401,0.7857142857142857,0.5,0.0,0.0,0.5308175757575762,0.37156145833333326,0.4006868750000003,0.0,0.6467857142857146
Xin Zhao,the Seneschal of Demacia,Fighter,Tank,Fighter,Fighter,1,0.575,0.5169811320754717,0.8571428571428571,0.5862068965517241,0.6666666666666666,0.09523809523809523,0.8,0.145,0.5,0.76,0.4533333333333334,0.5825000000000002,0.759685980539478,0.8571428571428571,1.0,0.0,0.0,0.6879151515151514,0.5679791666666667,0.5737875000000001,0.0,0.7614285714285716
Yasuo,the Unforgiven,Fighter,Assassin,Fighter,Fighter,3,0.45,0.18867924528301888,0.8571428571428571,0.4827586206896552,0.6666666666666666,0.09523809523809523,0.65,0.0,0.5,0.64,0.592,0.45187499999999997,0.6405917004245206,0.8571428571428571,0.0,0.0,0.0,0.5802824242424242,0.4156416666666665,0.43013499999999977,0.0,0.6867857142857142
Yone,the Unforgotten,Fighter,Assassin,Fighter,Fighter,3,0.525,0.9433962264150944,0.8571428571428571,0.5172413793103449,0.6666666666666666,0.09523809523809523,0.75,0.0,0.5,0.64,0.4000000000000001,0.52875,0.639357562806749,0.8571428571428571,0.0,0.0,0.0,0.6360606060606062,0.49229166666666674,0.5068750000000001,0.0,0.7307142857142859
Yorick,Shepherd of Souls,Fighter,Tank,Fighter,Fighter,2,0.6,0.5660377358490566,0.7857142857142857,0.7241379310344828,0.6666666666666666,0.09523809523809523,0.8,0.15,0.5,0.72,0.4000000000000001,0.6150000000000001,0.7193479639586108,0.7857142857142857,0.5,0.0,0.0,0.6845454545454546,0.5931250000000001,0.6018750000000002,0.0,0.7442857142857143
Yuumi,the Magical Cat,Support,Mage,Support,Support,1,0.225,0.8301886792452831,0.6428571428571429,0.2413793103448276,0.2,0.5714285714285714,0.5,0.2,0.5,0.2,0.4000000000000001,0.200625,0.1994103564715092,0.6428571428571429,1.0,0.6666666666666664,1.0,0.28257575757575776,0.08604166666666689,0.13354166666666692,1.0,0.4375000000000002
Zac,the Secret Weapon,Tank,Fighter,Tank,Tank,1,0.6875,0.0,0.7857142857142857,0.5172413793103449,0.6666666666666666,0.09523809523809523,0.5,0.0,0.5,0.64,0.6960000000000001,0.6912500000000001,0.6412601916341467,0.7857142857142857,1.0,1.0,0.0,0.7317169696969695,0.6551385416666666,0.6708331250000001,0.42857142857142866,0.79
Zed,the Master of Shadows,Assassin,,Assassin,Assassin,3,0.61,0.37735849056603776,0.8571428571428571,0.4827586206896552,0.4666666666666667,0.0,0.7,1.0,0.5,0.76,0.46933333333333344,0.6062500000000003,0.7597888253409592,0.8571428571428571,0.0,0.0,0.0,0.7051987878787884,0.591747916666667,0.5975487500000004,0.0,0.7750000000000005
Zeri,The Spark of Zaun,Marksman,,Marksman,Marksman,2,0.475,0.4716981132075472,0.6428571428571429,0.20689655172413793,0.5333333333333333,0.7142857142857143,0.325,0.12,0.5,0.48,0.48800000000000016,0.45812499999999995,0.47994240691117074,0.6428571428571429,0.5,0.0,0.0,0.49960545454545485,0.39260312500000005,0.4188118750000001,0.0,0.5832142857142859
Ziggs,the Hexplosives Expert,Mage,,Mage,Mage,2,0.49,0.9056603773584906,0.5714285714285714,0.10344827586206896,0.5333333333333333,0.8095238095238095,0.65,0.16,0.5,0.44,0.4826666666666668,0.4675000000000003,0.4399129247347465,0.5714285714285714,0.5,0.0,0.0,0.4794503030303033,0.39468020833333367,0.4238081250000006,0.0,0.5528571428571433
Zilean,the Chronokeeper,Support,Mage,Support,Support,2,0.41,0.8528301886792453,0.7142857142857143,0.20689655172413793,0.5333333333333333,0.8095238095238095,0.55,0.22699999999999998,0.5,0.32,0.48800000000000016,0.3931250000000001,0.3199616046074473,0.7142857142857143,0.5,0.6666666666666664,1.0,0.4580903030303032,0.30051979166666665,0.3392285416666669,1.0,0.5832142857142859
Zoe,the Aspect of Twilight,Mage,Support,Mage,Mage,3,0.55,0.8018867924528302,0.7857142857142857,0.10344827586206896,0.5333333333333333,0.8095238095238095,0.75,0.16,0.5,0.56,0.48800000000000016,0.5275000000000001,0.5599328080630324,0.7857142857142857,0.0,0.0,0.0,0.6039993939393941,0.47656145833333313,0.4969368750000001,0.0,0.6942857142857145
Zyra,Rise of the Thorns,Mage,Support,Mage,Mage,2,0.41,0.7886792452830189,0.7857142857142857,0.3793103448275862,0.5333333333333333,0.8571428571428571,0.55,0.14,0.5,0.36,0.5493333333333336,0.4025000000000001,0.3603510435890551,0.7857142857142857,0.5,0.0,0.0,0.4919199999999999,0.3151750000000001,0.35010499999999994,0.0,0.6228571428571431
